SKU,Type,Size,Color,Options,Price Per Each,Category,Sub Category,Material,Title,Description,Images,Url
PER-72SQ-SAN-00012,,,Sandalwood,{'Color Selection': 'Sandalwood (+$132.00)'},149.5,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 72x72 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-72x72-1-Dz-Per-Case-Price-Per-Dz_p_5278.html
PER-72SQ-FRV-00012,,,French Vanilla,{'Color Selection': 'French Vanilla (+$132.00)'},149.5,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 72x72 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-72x72-1-Dz-Per-Case-Price-Per-Dz_p_5278.html
PER-72SQ-BLK-00012,,,Black,{'Color Selection': 'Black (+$213.00)'},230.5,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 72x72 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-72x72-1-Dz-Per-Case-Price-Per-Dz_p_5278.html
PER-72SQ-HGR-00012,,,Hunter Green,{'Color Selection': 'Hunter Green (+$213.00)'},230.5,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 72x72 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-72x72-1-Dz-Per-Case-Price-Per-Dz_p_5278.html
PER-72SQ-FBL-00012,,,Flag Blue,{'Color Selection': 'Flag Blue (+$213.00)'},230.5,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 72x72 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-72x72-1-Dz-Per-Case-Price-Per-Dz_p_5278.html
PER-72SQ-NBR-00012,,,New Burgundy,{'Color Selection': 'New Burgundy (+$213.00)'},230.5,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 72x72 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-72x72-1-Dz-Per-Case-Price-Per-Dz_p_5278.html
PER-72SQ-FRD-00012,,,Flag Red,{'Color Selection': 'Flag Red (+$213.00)'},230.5,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 72x72 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-72x72-1-Dz-Per-Case-Price-Per-Dz_p_5278.html
PER-72SQ-RYL-00012,,,Royal Blue,{'Color Selection': 'Royal Blue (+$213.00)'},230.5,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 72x72 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-72x72-1-Dz-Per-Case-Price-Per-Dz_p_5278.html
PER-64SQ-WHT-00012,,,White,{'Color Selection': 'White'},14.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 64x64 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-64x64-1-Dz-Per-Case-Price-Per-Dz_p_5277.html
PER-64SQ-IVY-00012,,,Ivory,{'Color Selection': 'Ivory (+$55.00)'},69.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 64x64 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-64x64-1-Dz-Per-Case-Price-Per-Dz_p_5277.html
PER-64SQ-00012,,,Sandalwood,{'Color Selection': 'Sandalwood (+$55.00)'},69.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 64x64 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-64x64-1-Dz-Per-Case-Price-Per-Dz_p_5277.html
PER-64SQ-00012,,,French Vanilla,{'Color Selection': 'French Vanilla (+$55.00)'},69.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 64x64 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-64x64-1-Dz-Per-Case-Price-Per-Dz_p_5277.html
PER-64SQ-00012,,,Black,{'Color Selection': 'Black (+$108.00)'},122.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 64x64 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-64x64-1-Dz-Per-Case-Price-Per-Dz_p_5277.html
PER-64SQ-00012,,,Hunter Green,{'Color Selection': 'Hunter Green (+$108.00)'},122.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 64x64 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-64x64-1-Dz-Per-Case-Price-Per-Dz_p_5277.html
PER-64SQ-00012,,,Flag Blue,{'Color Selection': 'Flag Blue (+$108.00)'},122.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 64x64 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-64x64-1-Dz-Per-Case-Price-Per-Dz_p_5277.html
PER-64SQ-00012,,,New Burgundy,{'Color Selection': 'New Burgundy (+$108.00)'},122.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 64x64 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-64x64-1-Dz-Per-Case-Price-Per-Dz_p_5277.html
PER-64SQ-00012,,,Flag Red,{'Color Selection': 'Flag Red (+$108.00)'},122.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 64x64 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-64x64-1-Dz-Per-Case-Price-Per-Dz_p_5277.html
PER-64SQ-00012,,,Royal Blue,{'Color Selection': 'Royal Blue (+$108.00)'},122.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 64x64 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-64x64-1-Dz-Per-Case-Price-Per-Dz_p_5277.html
PER-54SQ-WHT-00012,,,White,{'Color Selection': 'White'},11.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 54x54 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-54x54-1-Dz-Per-Case-Price-Per-Dz_p_5276.html
PER-54SQ-IVY-00012,,,Ivory,{'Color Selection': 'Ivory (+$53.00)'},64.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 54x54 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-54x54-1-Dz-Per-Case-Price-Per-Dz_p_5276.html
PER-54SQ-SAN-00012,,,Sandalwood,{'Color Selection': 'Sandalwood (+$53.00)'},64.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 54x54 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-54x54-1-Dz-Per-Case-Price-Per-Dz_p_5276.html
PER-54SQ-FRV-00012,,,French Vanilla,{'Color Selection': 'French Vanilla (+$53.00)'},64.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 54x54 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-54x54-1-Dz-Per-Case-Price-Per-Dz_p_5276.html
PER-54SQ-BLK-00012,,,Black,{'Color Selection': 'Black (+$72.00)'},83.08,Table Linen Collections,,,Riegel Permalux Cotton Blend Square Tablecloth 54x54 1 Dz Per Case Price Per Dz,"*** MADE TO ORDER AND NON-RETURNABLE***
The Traditional Mainstay For A Complete Range Of Quality Linens, Permalux Can Be Used In Every Property From Clubs, To Hotels, To Restaurants
Both Versatile And Economical
Cotton/Polyester Blend
Durable Momie Weave
Attractive Pricing
Fantastic Wrinkle Resistance
Extreme Durability And Color Fastness To Avoid Fading","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/5472pmw.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/riegel/riegelpermaluxcolorchart000.jpg']",https://www.ahscompany.com/Riegel-Permalux-Cotton-Blend-Square-Tablecloth-54x54-1-Dz-Per-Case-Price-Per-Dz_p_5276.html
