SKU,Type,Size,Color,Options,Price Per Each,Category,Sub Category,Material,Title,Description,Images,Url
9T6600BLA,Utility Carts,,,{},337.99,Material Handling,"Heavy Duty Utility Carts, Heavy-Duty Utility Carts",,"Rubbermaid Commercial 9T6600BLA 2- Shelf Heavy-Duty Utility Cart w/ 4"" Casters Black","Sturdy Structural Foam Construction Won’t Rust, Dent, Chip Or Peel
Rounded Corners Protect Walls And Furniture
Lightweight And Maneuverable
Large 4"" (10.2 Cm) Non-Marking Swivel Casters
Ergonomically Designed Push Handle Provides Optimum Hand Placement And Push Height Improving Control And Worker Safety
Molded-In Storage Compartments, Holsters, Hooks, And Notches
Molded-In Customizable Fittings
High Density Structural Resin Construction
Easy-Access Bottom Shelf
Best-In-Class Casters To Meet The Most Demanding Environments
Length:
34 in
86.4 cm
Width:
16 in
40.6 cm
Height:
31 1/4 in
79.4 cm
Mass Capacity [Nom]:
300 lb
136.1 kg",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/9t66bla.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-9T6600BLA-2-Shelf-Heavy-Duty-Utility-Cart-w-4-Casters-Black_p_3186.html
H146,Mop & Broom Handles,,,{},32.99,Cleaning Supplies,"Wet Mop Handles, Invader® Side Gate Handles",,"Rubbermaid Commercial H146 60"" Invader® Side Gate Wet Mop Handle w/ Large Yellow Plastic Head & Gray Fiberglass Handle","Invader® Wet Mop Handles Make Removing And Replacing Mop Heads Easy And Efficient
Invader® Side Gate Handle’s Thumb Wheel Clamps The Mop Firmly In Place; Should Be Used With 1"" (2.5 Cm) Headband Mops Only",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/h146.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-H146-60-Invader®-Side-Gate-Wet-Mop-Handle-w-Large-Yellow-Plastic-Head-Gray-Fiberglass-Handle_p_3259.html
H136,Mop & Broom Handles,,,{},32.99,Cleaning Supplies,"Wet Mop Handles, Invader® Side Gate Handles",,"Rubbermaid Commercial H136 60"" Invader® Side Gate Wet Mop Handle w/ Large Yellow Plastic Head & Vinyl-Covered Aluminum Handle","Invader® Wet Mop Handles Make Removing And Replacing Mop Heads Easy And Efficient
Invader® Side Gate Handle’s Thumb Wheel Clamps The Mop Firmly In Place; Should Be Used With 1"" (2.5 Cm) Headband Mops Only",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/h136.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-H136-60-Invader®-Side-Gate-Wet-Mop-Handle-w-Large-Yellow-Plastic-Head-Vinyl-Covered-Aluminum-Handle_p_3258.html
H126,Mop & Broom Handles,,,{},29.99,Cleaning Supplies,"Wet Mop Handles, Invader® Side Gate Handles",,"Rubbermaid Commercial H126 60"" Invader® Side Gate Wet Mop Handle w/ Large Yellow Plastic Head & Gray Aluminum Handle","Easy-Change, Side-Gate Design Allows You To Quickly Slide Mop Heads On Or Off
Adjustable Thumb Wheel Enables Stress-Free, Tight And Secure Clamp Down
Solvent- And Acid-Resistant Frame Enables Use With All Commercial Floor Stripping Agents",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/h126.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-H126-60-Invader®-Side-Gate-Wet-Mop-Handle-w-Large-Yellow-Plastic-Head-Gray-Aluminum-Handle_p_3257.html
H246GY,Mop & Broom Handles,,,{},32.99,Cleaning Supplies,"Wet Mop Handles, Gripper® Clamp Style Handles",,"Rubbermaid Commercial H246GY 60"" Gripper® Clamp Style Wet Mop Handle w/ Plastic Yellow Head & Fiberglass Handle ","Gripper® Wet Mop Handles Make Removing And Replacing Mop Heads Easy And Efficient
Gripper® Clamp Style Handles Hold Mop Firmly Between The Jaws Of The Mop Handle; Should Be Used With 5"" (12.7 Cm) Headband Mops Only",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/h246.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-H246GY-60-Gripper®-Clamp-Style-Wet-Mop-Handle-w-Plastic-Yellow-Head-Fiberglass-Handle-_p_3264.html
H236,Mop & Broom Handles,,,{},32.99,Cleaning Supplies,"Wet Mop Handles, Gripper® Clamp Style Handles",,"Rubbermaid Commercial H236 60"" Gripper® Clamp Style Wet Mop Handle w/ Plastic Yellow Head & Vinyl-Coated Aluminum Handle","Gripper® Wet Mop Handles Make Removing And Replacing Mop Heads Easy And Efficient
Gripper® Clamp Style Handles Hold Mop Firmly Between The Jaws Of The Mop Handle; Should Be Used With 5"" (12.7 Cm) Headband Mops Only",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/h235.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-H236-60-Gripper®-Clamp-Style-Wet-Mop-Handle-w-Plastic-Yellow-Head-Vinyl-Coated-Aluminum-Handle_p_3263.html
H226,Mop & Broom Handles,,,{},29.99,Cleaning Supplies,"Wet Mop Handles, Gripper® Clamp Style Handles",,"Rubbermaid Commercial H226 60"" Gripper® Clamp Style Wet Mop Handle w/ Plastic Yellow Head & Gray Aluminum Handle","Gripper® Wet Mop Handles Make Removing And Replacing Mop Heads Easy And Efficient
Gripper® Clamp Style Handles Hold Mop Firmly Between The Jaws Of The Mop Handle; Should Be Used With 5"" (12.7 Cm) Headband Mops Only",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/h226.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-H226-60-Gripper®-Clamp-Style-Wet-Mop-Handle-w-Plastic-Yellow-Head-Gray-Aluminum-Handle_p_3261.html
H216,Mop & Broom Handles,,,{},23.99,Cleaning Supplies,"Wet Mop Handles, Gripper® Clamp Style Handles",,"Rubbermaid Commercial H216 60"" Gripper® Clamp Style Wet Mop Handle w/ Plastic Yellow Head & Hardwood Handle","Gripper® Wet Mop Handles Make Removing And Replacing Mop Heads Easy And Efficient
Gripper® Clamp Style Handles Hold Mop Firmly Between The Jaws Of The Mop Handle; Should Be Used With 5"" (12.7 Cm) Headband Mops Only",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/h216.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-H216-60-Gripper®-Clamp-Style-Wet-Mop-Handle-w-Plastic-Yellow-Head-Hardwood-Handle_p_3260.html
440000,Dollies & Trollies,,,{},265.99,Material Handling,"Trollies & Dollies, Trollies",,"Rubbermaid Commercial 440000 Triple® Trolley Utility Duty w/ Straight Handle & 3"" Casters Black","Efficiently Transports Large Bulky Loads And Then Folds Flat For Easy Storage
Sturdy Structural Foam Deck Won’t Rust, Dent, Chip Or Peel
Non-Skid Platform Surface Helps Prevent Load Shifting
Tough Plastic Construction Is Easy On Walls And Doors
Three Position Straight Handle Lets Users Push, Pull Or Fold Flat For Use As A Dolly
Casters Are Non-Marking
250 LB Weight Load
Length:
32 1/2 in
82.6 cm
Width:
20 1/2 in
52.1 cm
Mass Capacity [Nom]:
250 lb
113.4 kg","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/4400bla.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid commercial products/4400bla_1.jpg']",https://www.ahscompany.com/Rubbermaid-Commercial-440000-Triple®-Trolley-Utility-Duty-w-Straight-Handle-3-Casters-Black_p_3004.html
618000BLA,Utility Carts,,,{},483.99,Material Handling,"Heavy Duty Utility Carts, Trades Carts",,Rubbermaid Commercial 618000BLA Trades Cart w/ 2 Parts Boxes & 4 Parts Bins Black,"Moves Productivity Right To The Work Site – A Total Tool Storage And Mobile Workbench System
5"" Casters
Four Compartmentalized Boxes Store Assorted Parts And Hardware
Fully Enclosed, Lockable Storage Compartment Helps Keep Tools And Materials Secure
Two Storage Bins Hold Essential Hand Tools And Supplies
Carts Move Easily Over Hard Surfaces, Through Elevators And Doorways
Flat Surface At User-Friendly Height Provides Convenient Work Area
Length:
38 in
96.5 cm
Width:
19 1/4 in
48.9 cm
Height:
33 3/8 in
84.8 cm
Mass Capacity [Nom]:
Mass Capacity [Max]:
330 lb
149.7 kg
Bottom Shelf Capacity:
150 lb
68.0 kg
Shelf Capacity:
150 lb
68.0 kg
Top Shelf Capacity:
180 lb
81.6 kg",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp6180bla.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-618000BLA-Trades-Cart-w-2-Parts-Boxes-4-Parts-Bins-Black_p_3079.html
252300BGE,Step Stools,,,{},149.99,Cleaning Supplies,Step Stool,,Rubbermaid Commercial 252300BGE Mobile Two-Step Stepstool Beige ,"Heavy-Duty Step-Stool Glides Easily On Retractable Rubber Casters
Supports Loads Up To 350 Lbs (158.8 Kg)
Soft, Slip Resistant Pads On Both Steps
Wheels Retract When Stepped On
Heavy-Duty Plastic Construction Will Not Damage Walls Or Furniture
Height:
13 1/2 in
34.3 cm
Diameter:
16 in
40.6 cm
Length:
Mass Capacity [Nom]:
350 lb
158.8 kg",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2523bei.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-252300BGE-Mobile-Two-Step-Stepstool-Beige-_p_2812.html
295700GY,Wastebaskets & Liners,41 Qt,,{},23.99,Wastebaskets,Deskside Wastebaskets,Plastic,Rubbermaid Commercial 295700GY 41 Qt. Deskside Plastic Wastebasket Gray ,"All-Plastic Construction Won’t Chip, Rust Or Dent
Rolled Rims Add Strength, And Are Easy To Clean
Length:
15 1/4 in
38.7 cm
Width:
11 in
27.9 cm
Height:
19 7/8 in
50.5 cm
Volume Capacity [Nom]:
41 1/4 qt
39.0 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2957gra.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-295700GY-41-Qt-Deskside-Plastic-Wastebasket-Gray-_p_2906.html
295700BG,Wastebaskets & Liners,41 Qt,,{},23.99,Wastebaskets,Deskside Wastebaskets,Plastic,Rubbermaid Commercial 295700BG 41 Qt. Deskside Plastic Wastebasket Beige ,"All-Plastic Construction Won’t Chip, Rust Or Dent
Rolled Rims Add Strength, And Are Easy To Clean
Length:
15 1/4 in
38.7 cm
Width:
11 in
27.9 cm
Height:
19 7/8 in
50.5 cm
Volume Capacity [Nom]:
41 1/4 qt
39.0 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2957bei.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-295700BG-41-Qt-Deskside-Plastic-Wastebasket-Beige-_p_2904.html
295700BK,Wastebaskets & Liners,41 Qt,,{},23.99,Wastebaskets,Deskside Wastebaskets,Plastic,Rubbermaid Commercial 295700BK 41 Qt. Deskside Plastic Wastebasket Black,"All-Plastic Construction Won’t Chip, Rust Or Dent
Rolled Rims Add Strength, And Are Easy To Clean
Length:
15 1/4 in
38.7 cm
Width:
11 in
27.9 cm
Height:
19 7/8 in
50.5 cm
Volume Capacity [Nom]:
41 1/4 qt
39.0 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2957bla.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-295700BK-41-Qt-Deskside-Plastic-Wastebasket-Black_p_2905.html
295600GY,Wastebaskets & Liners,28 Qt,,{},12.99,Wastebaskets,Deskside Wastebaskets,Plastic,Rubbermaid Commercial 295600GY 28 Qt. Deskside Plastic Wastebasket Grey ,"Fits Under Standard Desk Height Even When Swing Top Is Fully Extended
All-Plastic Construction Won’t Chip, Rust Or Dent
Rolled Rims Add Strength, And Are Easy To Clean
Length:
14 3/8 in
36.5 cm
Width:
10 1/4 in
26.0 cm
Height:
15 in
38.1 cm
Volume Capacity [Nom]:
28 1/8 qt
26.6 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2956gra.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-295600GY-28-Qt-Deskside-Plastic-Wastebasket-Grey-_p_2902.html
295600BK,Wastebaskets & Liners,28 Qt,,{},12.99,Wastebaskets,Deskside Wastebaskets,Plastic,Rubbermaid Commercial 295600BK 28 Qt. Deskside Plastic Wastebasket Black,"Fits Under Standard Desk Height Even When Swing Top Is Fully Extended
All-Plastic Construction Won’t Chip, Rust Or Dent
Rolled Rims Add Strength, And Are Easy To Clean
Length:
14 3/8 in
36.5 cm
Width:
10 1/4 in
26.0 cm
Height:
15 in
38.1 cm
Volume Capacity [Nom]:
28 1/8 qt
26.6 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2956bla.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-295600BK-28-Qt-Deskside-Plastic-Wastebasket-Black_p_2901.html
295600BG,Wastebaskets & Liners,28 Qt,,{},12.99,Wastebaskets,Deskside Wastebaskets,Plastic,Rubbermaid Commercial 295600BG 28 Qt. Deskside Plastic Wastebasket Beige,"Fits Under Standard Desk Height Even When Swing Top Is Fully Extended
All-Plastic Construction Won’t Chip, Rust Or Dent
Rolled Rims Add Strength, And Are Easy To Clean
Length:
14 3/8 in
36.5 cm
Width:
10 1/4 in
26.0 cm
Height:
15 in
38.1 cm
Volume Capacity [Nom]:
28 1/8 qt
26.6 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2956bei.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-295600BG-28-Qt-Deskside-Plastic-Wastebasket-Beige_p_2900.html
295773BE,Recycling Containers,41 Qt,,{},24.99,Recycling Products,Deskside Recycling Containers,,Rubbermaid Commercial 295773BE 41 Qt. Deskside Paper Recycling Containers Blue,"All-Plastic Construction Won’t Chip, Rust Or Dent
Rolled Rims Add Strength, And Are Easy To Clean
Length:
15 1/4 in
38.7 cm
Width:
11 in
27.9 cm
Height:
19.9 in
50.5 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp295773blu.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-295773BE-41-Qt-Deskside-Paper-Recycling-Containers-Blue_p_2907.html
FG461600BLA,,,,{},971.99,Waste Containers,,,Rubbermaid Commercial FG461600BLA 16 Cubic Ft Cube Truck Black,"Metal Frame Provides Durable Support
Conceals Loads Without Reducing Capacity
USDA Meat & Poultry Equipment Group Listed
Assists In Complying With HACCP Guidelines
Diamond Wheel Placement For Maneuverability
Length:
43 3/4 in
111.1 cm
Width:
31 in
78.7 cm
Height:
Mass Capacity [Nom]:
Volume Capacity [Nom]:
37 in
500 lb
16 ft
94.0 cm
226.8 kg
0.5 m",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp4608bla.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-FG461600BLA-16-Cubic-Ft-Cube-Truck-Black_p_3027.html
295673BE,Recycling Containers,28 Qt,,{},12.99,Recycling Products,Deskside Recycling Containers,,Rubbermaid Commercial 295673BE 28 Qt. Deskside Paper Recycling Container Blue,"Contains Post Consumer Recycled Resin (PCR) Exceeding EPA Guidelines
Designed To Be Used In Systems With Existing Office Containers And Accessories
Placed Beside Traditional Wastebaskets, Rubbermaid’s Deskside Recycling Containers Make It Easy To Separate Waste Paper
Length:
14.4 in
36.5 cm
Width:
10 1/4 in
26.0 cm
Height:
15 in
38.1 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp295673blu.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-295673BE-28-Qt-Deskside-Paper-Recycling-Container-Blue_p_2903.html
2955GRA,Wastebaskets & Liners,14 Qt,,{},11.99,Wastebaskets,Deskside Wastebaskets,Plastic,Rubbermaid Commercial 2955GRA 14 Qt. Deskside Plastic Wastebasket Grey ,"All-Plastic Construction Won’t Chip, Rust Or Dent
Rolled Rims Add Strength, And Are Easy To Clean
Length:
11 3/8 in
28.9 cm
Width:
8 1/4 in
21.0 cm
Height:
12 1/8 in
30.8 cm
Volume Capacity [Nom]:
13 5/8 qt
12.9 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2955gra.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-2955GRA-14-Qt-Deskside-Plastic-Wastebasket-Grey-_p_2898.html
J855,Dust Mops,,,{},47.83,Cleaning Supplies,"Dust Mops, Microfiber Looped-End Dust Mops",,"Rubbermaid Commercial J855 36"" Microfiber Looped-End Dust Mops 12 Per Case Price Per Case","Engineered With Continuous Filament Bi-Component Microfiber Yarn Along With Blend Mop Yarns, Providing Superior Cleaning Efficacy
Double The Durability Of Standard Dust Mops. Microfiber Yarns Allows These Advanced Products To Withstand Two Times The Laundry Cycles
Contains 42% Post-Consumer Recycled PET Plastic (Soda Bottles) And 28% Post-Industrial Cotton
Requires No Adapters, Or New Flat-Mopping Handles Or Frames","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/j853_1.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid commercial products/j853.jpg']",https://www.ahscompany.com/Rubbermaid-Commercial-J855-36-Microfiber-Looped-End-Dust-Mops-12-Per-Case-Price-Per-Case_p_3270.html
4619BLA,Bulk Trucks,,,{},1137.99,Material Handling,"Bulk Trucks, Cube Trucks",,Rubbermaid Commercial 4619BLA 20 Cubic Ft Cube Truck Black,"Metal Frame Provides Durable Support
Conceals Loads Without Reducing Capacity
Spring Platform Option (Sold Separately) Brings Contents To A Convenient Working Level For Safer And Less-Fatiguing Handling Of Material
USDA Meat & Poultry Equipment Group Listed
Assists In Complying With HACCP Guidelines
Diamond Wheel Placement For Maneuverability
Length:
48 in
121.9 cm
Width:
34 1/8 in
86.7 cm
Height:
Mass Capacity [Nom]:
Volume Capacity [Nom]:
36 1/2 in
600 lb
20 ft
92.7 cm
272.2 kg
0.6 m",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp4608bla.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-4619BLA-20-Cubic-Ft-Cube-Truck-Black_p_3030.html
295500BK,Wastebaskets & Liners,14 Qt,,{},11.99,Wastebaskets,Deskside Wastebaskets,Plastic,Rubbermaid Commercial 295500BK 14 Qt. Deskside Plastic Wastebasket Black,"All-Plastic Construction Won’t Chip, Rust Or Dent
Rolled Rims Add Strength, And Are Easy To Clean
Length:
11 3/8 in
28.9 cm
Width:
8 1/4 in
21.0 cm
Height:
12 1/8 in
30.8 cm
Volume Capacity [Nom]:
13 5/8 qt
12.9 L",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2955bla.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-295500BK-14-Qt-Deskside-Plastic-Wastebasket-Black_p_2897.html
264000BK,Dollies & Trollies,,,{},106.99,Material Handling,"Trollies & Dollies, Dollies",,Rubbermaid Commercial 264000BK Brute® Dolly For 2620 2632 2643 2655 Containers Black,"Easy Twist-On/Twist-Off Waste Container Mounting
Heavy-Duty 3"" Casters
Up To 350 Lb. Continuous Static Load Rating
All Plastic Construction Resists Rust, Chipping And Denting
Heavy-Duty Wheels With Swivel Capabilities Provide For Ease Of Mobility
User-Friendly Solution For Moving Heavy Loads
Height:
6 5/8 in
16.8 cm
Diameter:
Mass Capacity [Max]:
18 1/4 in
250 lb
46.4 cm
113.4 kg","['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp2640bla.jpg', 'https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/Rubbermaid Commercial Products/rcp2640bla_1.jpg']",https://www.ahscompany.com/Rubbermaid-Commercial-264000BK-Brute®-Dolly-For-2620-2632-2643-2655-Containers-Black_p_2856.html
4615BLA,Trash Can Lids,,,{},408.99,Material Handling,"Bulk Trucks, Bulk Truck Lids",,Rubbermaid Commercial 4615BLA Lid For 4614 & 4616 Cube Trucks & 4716 Heavy-Duty Utility Truck Black,"Hinged Design Allows Access Without Removing Lid
Domed Lid Does Not Reduce Storage Capacity
Length:
44 1/8 in
112.1 cm
Width:
31 in
78.7 cm
Height:
8 1/2 in
21.6 cm",['https://www.ahscompany.com/cdn-cgi/image/quality%3D85/assets/images/rubbermaid%20commercial%20products/rcp4609bla.jpg'],https://www.ahscompany.com/Rubbermaid-Commercial-4615BLA-Lid-For-4614-4616-Cube-Trucks-4716-Heavy-Duty-Utility-Truck-Black_p_3026.html
